release_date,spawning_year,season_day,offset_days,n_particles,n_M1,frac_M1,n_missing,n_verify_mismatch,verify_max_diff,verify_mean_diff
1993-12-09,1994,24,26,545807,251852,0.4614305056549293,0,,,
1993-12-10,1994,25,0,545807,133313,0.24424934088423197,0,2.0,0.21334558725357056,2.274897105591578e-06
1993-12-10,1994,25,23,545807,224803,0.4118726949269614,0,,,
1993-12-10,1994,25,24,545807,229049,0.4196520015316769,0,,,
1993-12-10,1994,25,25,545807,230569,0.4224368687100019,0,,,
1993-12-10,1994,25,26,545807,240687,0.44097455694045695,0,,,
1993-12-11,1994,26,0,545807,139135,0.25491611503700023,0,0.0,0.41362395882606506,1.7494683861093772e-06
1993-12-11,1994,26,23,545807,218391,0.40012495259313274,0,,,
1993-12-11,1994,26,24,545807,224802,0.41187086277750196,0,,,
1993-12-11,1994,26,25,545807,229051,0.41965566583059577,0,,,
1993-12-11,1994,26,26,545807,230574,0.42244602945729903,0,,,
1993-12-12,1994,27,0,545807,140931,0.2582066554661263,0,2.0,0.12832200527191162,1.820163154932874e-06
1993-12-12,1994,27,23,545807,214521,0.3930345341851607,0,,,
1993-12-12,1994,27,24,545807,218393,0.4001286168920516,0,,,
1993-12-12,1994,27,25,545807,224805,0.41187635922588023,0,,,
1993-12-12,1994,27,26,545807,229054,0.41966116227897404,0,,,
1993-12-13,1994,28,0,545807,143031,0.26205416933091735,0,0.0,0.15412181615829468,1.1232447725305534e-06
1993-12-13,1994,28,23,545807,209747,0.38428785266586907,0,,,
1993-12-13,1994,28,24,545807,214524,0.393040030633539,0,,,
1993-12-13,1994,28,25,545807,218389,0.4001212882942139,0,,,
1993-12-13,1994,28,26,545807,224804,0.4118745270764208,0,,,
1993-12-14,1994,29,0,545807,148610,0.2722757311650455,0,0.0,0.13087007403373718,1.5077439583019831e-06
1993-12-14,1994,29,23,545807,208615,0.3822138594778008,0,,,
1993-12-14,1994,29,24,545807,209747,0.38428785266586907,0,,,
1993-12-14,1994,29,25,545807,214523,0.39303819848407956,0,,,
1993-12-14,1994,29,26,545807,218390,0.4001231204436733,0,,,
1993-12-15,1994,30,0,545807,159037,0.29137955357846274,0,2.0,0.12134844064712524,1.397463031309839e-06
1993-12-15,1994,30,23,545807,207893,0.38089104756809644,0,,,
1993-12-15,1994,30,24,545807,208616,0.3822156916272602,0,,,
1993-12-15,1994,30,25,545807,209752,0.3842970134131662,0,,,
1993-12-15,1994,30,26,545807,214519,0.39303086988624186,0,,,
1993-12-16,1994,31,0,545807,156498,0.2867277261009844,0,0.0,0.035751521587371826,5.414473779277259e-07
1993-12-16,1994,31,23,545807,209521,0.3838737868880392,0,,,
1993-12-16,1994,31,24,545807,207895,0.3808947118670153,0,,,
1993-12-16,1994,31,25,545807,208615,0.3822138594778008,0,,,
1993-12-16,1994,31,26,545807,209746,0.38428602051640964,0,,,
1993-12-17,1994,32,0,545807,155372,0.28466472580967267,0,1.0,0.09443360567092896,9.424129711419031e-07
1993-12-17,1994,32,23,545807,216877,0.39735107831156435,0,,,
1993-12-17,1994,32,24,545807,209523,0.38387745118695804,0,,,
1993-12-17,1994,32,25,545807,207896,0.3808965440164747,0,,,
1993-12-17,1994,32,26,545807,208612,0.3822083630294225,0,,,
1993-12-18,1994,33,0,545807,156556,0.286833990769631,0,0.0,0.17707926034927368,1.6830565966907701e-06
1993-12-18,1994,33,23,545807,213782,0.39168057573464615,0,,,
1993-12-18,1994,33,24,545807,216878,0.3973529104610238,0,,,
1993-12-18,1994,33,25,545807,209524,0.38387928333641747,0,,,
1993-12-18,1994,33,26,545807,207895,0.3808947118670153,0,,,
1993-12-19,1994,34,0,545807,157817,0.28914433123796507,0,0.0,0.06850330531597137,7.598565566013332e-07
1993-12-19,1994,34,23,545807,204973,0.3755411711465775,0,,,
1993-12-19,1994,34,24,545807,213779,0.3916750792862679,0,,,
1993-12-19,1994,34,25,545807,216873,0.39734374971372666,0,,,
1993-12-19,1994,34,26,545807,209522,0.3838756190374986,0,,,
1993-12-20,1994,35,0,545807,159027,0.2913612320838685,0,0.0,0.10403469204902649,7.35109303836291e-07
1993-12-20,1994,35,23,545807,196550,0.36010897624984656,0,,,
1993-12-20,1994,35,24,545807,204972,0.37553933899711806,0,,,
1993-12-20,1994,35,25,545807,213783,0.3916824078841056,0,,,
1993-12-20,1994,35,26,545807,216874,0.3973455818631861,0,,,
1993-12-21,1994,36,0,545807,158918,0.2911615277927912,0,0.0,0.043064724653959274,5.865639306418641e-07
1993-12-21,1994,36,23,545807,196912,0.3607722143541581,0,,,
1993-12-21,1994,36,24,545807,196551,0.360110808399306,0,,,
1993-12-21,1994,36,25,545807,204973,0.3755411711465775,0,,,
1993-12-21,1994,36,26,545807,213779,0.3916750792862679,0,,,
1993-12-22,1994,37,0,545807,157312,0.2882190957609558,0,1.0,0.09432291984558105,8.830116239330434e-07
1993-12-22,1994,37,23,545807,199685,0.36585276480514173,0,,,
1993-12-22,1994,37,24,545807,196913,0.36077404650361755,0,,,
1993-12-22,1994,37,25,545807,196552,0.3601126405487654,0,,,
1993-12-22,1994,37,26,545807,204974,0.3755430032960369,0,,,
1993-12-23,1994,38,0,545807,157026,0.28769510101556045,0,0.0,0.27578386664390564,9.55631516117772e-07
1993-12-23,1994,38,23,545807,195500,0.35818521931745106,0,,,
1993-12-23,1994,38,24,545807,199685,0.36585276480514173,0,,,
1993-12-23,1994,38,25,545807,196913,0.36077404650361755,0,,,
1993-12-23,1994,38,26,545807,196550,0.36010897624984656,0,,,
1993-12-24,1994,39,0,545807,155509,0.2849157302856138,0,0.0,0.19032086618244648,1.0899354667804596e-06
1993-12-24,1994,39,23,545807,175552,0.32163750190085505,0,,,
1993-12-24,1994,39,24,545807,195496,0.35817789071961337,0,,,
1993-12-24,1994,39,25,545807,199684,0.3658509326556823,0,,,
1993-12-24,1994,39,26,545807,196913,0.36077404650361755,0,,,
1993-12-25,1994,40,0,545807,155167,0.28428913517049065,0,1.0,0.1024324893951416,1.1595477574150872e-06
1993-12-25,1994,40,23,545807,161000,0.2949760629673126,0,,,
1993-12-25,1994,40,24,545807,175555,0.3216429983492333,0,,,
1993-12-25,1994,40,25,545807,195503,0.35819071576582934,0,,,
1993-12-25,1994,40,26,545807,199687,0.3658564291040606,0,,,
1993-12-26,1994,41,0,545807,155371,0.28466289366021325,0,0.0,0.07058563828468323,5.331638273782969e-07
1993-12-26,1994,41,23,545807,161424,0.29575289433810853,0,,,
1993-12-26,1994,41,24,545807,160997,0.29497056651893433,0,,,
1993-12-26,1994,41,25,545807,175555,0.3216429983492333,0,,,
1993-12-26,1994,41,26,545807,195501,0.3581870514669105,0,,,
1993-12-27,1994,42,0,545807,153916,0.2819971161967509,0,0.0,0.07883596420288086,8.680408995576857e-07
1993-12-27,1994,42,23,545807,150841,0.2763632566090211,0,,,
1993-12-27,1994,42,24,545807,161425,0.29575472648756795,0,,,
1993-12-27,1994,42,25,545807,160997,0.29497056651893433,0,,,
1993-12-27,1994,42,26,545807,175555,0.3216429983492333,0,,,
1993-12-28,1994,43,0,545807,151449,0.2774772034803511,0,0.0,0.028026163578033447,4.6661347649594703e-07
1993-12-28,1994,43,23,545807,137681,0.2522521697229973,0,,,
1993-12-28,1994,43,24,545807,150836,0.276354095861724,0,,,
1993-12-28,1994,43,25,545807,161425,0.29575472648756795,0,,,
1993-12-28,1994,43,26,545807,160997,0.29497056651893433,0,,,
1993-12-29,1994,44,0,545807,147965,0.2710939947637169,0,1.0,0.18887659907341003,1.430365421751516e-06
1993-12-29,1994,44,23,545807,130100,0.2383626446711017,0,,,
1993-12-29,1994,44,24,545807,137680,0.2522503375735379,0,,,
1993-12-29,1994,44,25,545807,150835,0.27635226371226457,0,,,
1993-12-29,1994,44,26,545807,161425,0.29575472648756795,0,,,
1993-12-30,1994,45,0,545807,146664,0.26871036831700584,0,0.0,0.11818020790815353,5.967771288123876e-07
1993-12-30,1994,45,23,545807,126144,0.23111466140961914,0,,,
1993-12-30,1994,45,24,545807,130100,0.2383626446711017,0,,,
1993-12-30,1994,45,25,545807,137683,0.25225583402191615,0,,,
1993-12-30,1994,45,26,545807,150833,0.2763485994133457,0,,,
1993-12-31,1994,46,0,545807,146558,0.2685161604743069,0,0.0,0.21247825026512146,1.5018790128773329e-06
1993-12-31,1994,46,23,545807,126917,0.23253091294175413,0,,,
1993-12-31,1994,46,24,545807,126146,0.231118325708538,0,,,
1993-12-31,1994,46,25,545807,130100,0.2383626446711017,0,,,
1993-12-31,1994,46,26,545807,137681,0.2522521697229973,0,,,
1994-01-01,1994,47,0,545807,140847,0.2580527549115347,0,1.0,0.08920887112617493,6.575766101042684e-07
1994-01-01,1994,47,23,545807,128918,0.23619704401006217,0,,,
1994-01-01,1994,47,24,545807,126916,0.2325290807922947,0,,,
1994-01-01,1994,47,25,545807,126144,0.23111466140961914,0,,,
1994-01-01,1994,47,26,545807,130095,0.23835348392380457,0,,,
1994-01-02,1994,48,0,545807,134849,0.2470635224539077,0,3.0,0.050039395689964294,7.777163694951699e-07
1994-01-02,1994,48,23,545807,133308,0.24424018013693485,0,,,
1994-01-02,1994,48,24,545807,128918,0.23619704401006217,0,,,
1994-01-02,1994,48,25,545807,126919,0.23253457724067297,0,,,
1994-01-02,1994,48,26,545807,126144,0.23111466140961914,0,,,
1994-01-03,1994,49,0,545807,134612,0.24662930303202413,0,0.0,0.15615899860858917,7.270390793619199e-07
1994-01-03,1994,49,23,545807,139133,0.2549124507380814,0,,,
1994-01-03,1994,49,24,545807,133309,0.24424201228639428,0,,,
1994-01-03,1994,49,25,545807,128919,0.2361988761595216,0,,,
1994-01-03,1994,49,26,545807,126917,0.23253091294175413,0,,,
1994-01-04,1994,50,0,545807,134921,0.24719543721498624,0,1.0,0.023045718669891357,2.098346029636239e-07
1994-01-04,1994,50,23,545807,140933,0.25821031976504516,0,,,
1994-01-04,1994,50,24,545807,139135,0.25491611503700023,0,,,
1994-01-04,1994,50,25,545807,133311,0.24424567658531313,0,,,
1994-01-04,1994,50,26,545807,128918,0.23619704401006217,0,,,
1994-01-05,1994,51,0,545807,129191,0.236697220812485,0,0.0,0.0853100661188364,5.301717844468323e-07
1994-01-05,1994,51,23,545807,143032,0.2620560014803768,0,,,
1994-01-05,1994,51,24,545807,140933,0.25821031976504516,0,,,
1994-01-05,1994,51,25,545807,139133,0.2549124507380814,0,,,
1994-01-05,1994,51,26,545807,133309,0.24424201228639428,0,,,
1994-01-06,1994,52,0,545807,131664,0.2412281264256413,0,2.0,0.14366652071475983,4.6889296590888866e-07
1994-01-06,1994,52,23,545807,148609,0.2722738990155861,0,,,
1994-01-06,1994,52,24,545807,143030,0.26205233718145793,0,,,
1994-01-06,1994,52,25,545807,140931,0.2582066554661263,0,,,
1994-01-06,1994,52,26,545807,139134,0.2549142828875408,0,,,
1994-01-07,1994,53,0,545807,133199,0.2440404758458576,0,0.0,0.027050256729125977,2.407642533381216e-07
1994-01-07,1994,53,23,545807,159037,0.29137955357846274,0,,,
1994-01-07,1994,53,24,545807,148613,0.27228122761342377,0,,,
1994-01-07,1994,53,25,545807,143028,0.2620486728825391,0,,,
1994-01-07,1994,53,26,545807,140932,0.25820848761558574,0,,,
1994-01-08,1994,54,0,545807,133287,0.24420170499828694,0,0.0,0.03806149959564209,3.6950709876262864e-07
1994-01-08,1994,54,23,545807,156498,0.2867277261009844,0,,,
1994-01-08,1994,54,24,545807,159037,0.29137955357846274,0,,,
1994-01-08,1994,54,25,545807,148610,0.2722757311650455,0,,,
1994-01-08,1994,54,26,545807,143029,0.2620505050319985,0,,,
1994-01-09,1994,55,0,545807,129182,0.2366807314673502,0,1.0,0.029071509838104248,3.039222389161099e-07
1994-01-09,1994,55,23,545807,155375,0.28467022225805094,0,,,
1994-01-09,1994,55,24,545807,156499,0.28672955825044383,0,,,
1994-01-09,1994,55,25,545807,159037,0.29137955357846274,0,,,
1994-01-09,1994,55,26,545807,148612,0.27227939546396435,0,,,
1994-01-10,1994,56,0,545807,129340,0.23697021108193922,1,0.0,0.08225982636213303,4.987294546362854e-07
1994-01-10,1994,56,23,545807,156558,0.28683765506854986,1,,,
1994-01-10,1994,56,24,545807,155372,0.28466472580967267,1,,,
1994-01-10,1994,56,25,545807,156497,0.286725893951525,1,,,
1994-01-10,1994,56,26,545807,159034,0.29137405713008446,1,,,
1994-01-11,1994,57,0,545807,130085,0.23833516242921032,0,0.0,0.05220835097134113,3.828113173205698e-07
1994-01-11,1994,57,23,545807,157820,0.28914982768634334,0,,,
1994-01-11,1994,57,24,545807,156557,0.28683582291909043,0,,,
1994-01-11,1994,57,25,545807,155375,0.28467022225805094,0,,,
1994-01-11,1994,57,26,545807,156495,0.28672222965260613,0,,,
1994-01-12,1994,58,0,545807,131623,0.2411530082978049,0,0.0,0.07813990395516157,7.437239832358044e-07
1994-01-12,1994,58,23,545807,159029,0.29136489638278734,0,,,
1994-01-12,1994,58,24,545807,157819,0.2891479955368839,0,,,
1994-01-12,1994,58,25,545807,156559,0.2868394872180093,0,,,
1994-01-12,1994,58,26,545807,155374,0.2846683901085915,0,,,
1994-01-13,1994,59,0,545807,131488,0.24090566812078262,0,1.0,0.14724677801132202,8.72057291241312e-07
1994-01-13,1994,59,23,545807,158918,0.2911615277927912,0,,,
1994-01-13,1994,59,24,545807,159028,0.2913630642333279,0,,,
1994-01-13,1994,59,25,545807,157818,0.2891461633874245,0,,,
1994-01-13,1994,59,26,545807,156559,0.2868394872180093,0,,,
1994-01-14,1994,60,0,545807,129308,0.23691158229923764,0,0.0,0.10050926357507706,5.418432257907156e-07
1994-01-14,1994,60,23,545807,157310,0.28821543146203693,0,,,
1994-01-14,1994,60,24,545807,158918,0.2911615277927912,0,,,
1994-01-14,1994,60,25,545807,159028,0.2913630642333279,0,,,
1994-01-14,1994,60,26,545807,157818,0.2891461633874245,0,,,
1994-01-15,1994,61,0,545807,127411,0.23343599477470975,0,1.0,0.04898124933242798,3.2241047148884876e-07
1994-01-15,1994,61,23,545807,157025,0.287693268866101,0,,,
1994-01-15,1994,61,24,545807,157310,0.28821543146203693,0,,,
1994-01-15,1994,61,25,545807,158918,0.2911615277927912,0,,,
1994-01-15,1994,61,26,545807,159027,0.2913612320838685,0,,,
1994-01-16,1994,62,0,545807,122610,0.22463984522001368,0,2.0,0.13307753205299377,8.556404280220029e-07
1994-01-16,1994,62,23,545807,155511,0.28491939458453264,0,,,
1994-01-16,1994,62,24,545807,157026,0.28769510101556045,0,,,
1994-01-16,1994,62,25,545807,157311,0.28821726361149635,0,,,
1994-01-16,1994,62,26,545807,158919,0.2911633599422506,0,,,
1994-01-17,1994,63,0,545807,120815,0.22135113694034705,0,1.0,0.10855400562286377,9.82435723413336e-07
1994-01-17,1994,63,23,545807,155167,0.28428913517049065,0,,,
1994-01-17,1994,63,24,545807,155511,0.28491939458453264,0,,,
1994-01-17,1994,63,25,545807,157026,0.28769510101556045,0,,,
1994-01-17,1994,63,26,545807,157311,0.28821726361149635,0,,,
1994-01-18,1994,64,0,545807,123819,0.22685491391645765,0,0.0,0.14707764983177185,6.616341405217772e-07
1994-01-18,1994,64,23,545807,155369,0.2846592293612944,0,,,
1994-01-18,1994,64,24,545807,155168,0.28429096731995007,0,,,
1994-01-18,1994,64,25,545807,155511,0.28491939458453264,0,,,
1994-01-18,1994,64,26,545807,157026,0.28769510101556045,0,,,
1994-01-19,1994,65,0,545807,122125,0.22375125273219287,0,0.0,0.14122450351715088,5.187732466156889e-07
1994-01-19,1994,65,23,545807,153914,0.28199345189783204,0,,,
1994-01-19,1994,65,24,545807,155372,0.28466472580967267,0,,,
1994-01-19,1994,65,25,545807,155169,0.2842927994694095,0,,,
1994-01-19,1994,65,26,545807,155509,0.2849157302856138,0,,,
1994-01-20,1994,66,0,545807,117453,0.21519145045776253,0,0.0,0.1621413566172123,9.051853443338966e-07
1994-01-20,1994,66,23,545807,151448,0.2774753713308917,0,,,
1994-01-20,1994,66,24,545807,153916,0.2819971161967509,0,,,
1994-01-20,1994,66,25,545807,155372,0.28466472580967267,0,,,
1994-01-20,1994,66,26,545807,155168,0.28429096731995007,0,,,
1994-01-21,1994,67,0,545807,121882,0.2233060404135528,0,0.0,0.022612635046243668,2.352856146495293e-07
1994-01-21,1994,67,23,545807,147964,0.27109216261425745,0,,,
1994-01-21,1994,67,24,545807,151450,0.2774790356298105,0,,,
1994-01-21,1994,67,25,545807,153914,0.28199345189783204,0,,,
1994-01-21,1994,67,26,545807,155373,0.2846665579591321,0,,,
1994-01-22,1994,68,0,545807,126789,0.23229639781094782,0,0.0,0.06399372642044909,4.943942252362089e-07
1994-01-22,1994,68,23,545807,146667,0.2687158647653841,0,,,
1994-01-22,1994,68,24,545807,147965,0.2710939947637169,0,,,
1994-01-22,1994,68,25,545807,151447,0.27747353918143225,0,,,
1994-01-22,1994,68,26,545807,153916,0.2819971161967509,0,,,
1994-01-23,1994,69,0,545807,127144,0.23294681086904345,0,0.0,0.1292027235031128,4.334857084124843e-07
1994-01-23,1994,69,23,545807,146557,0.26851432832484745,0,,,
1994-01-23,1994,69,24,545807,146665,0.26871220046646527,0,,,
1994-01-23,1994,69,25,545807,147968,0.27109949121209514,0,,,
1994-01-23,1994,69,26,545807,151449,0.2774772034803511,0,,,
1994-01-24,1994,70,0,545807,127720,0.23400212895767186,0,0.0,0.05179440975189209,3.380026539086976e-07
1994-01-24,1994,70,23,545807,140845,0.25804909061261583,0,,,
1994-01-24,1994,70,24,545807,146558,0.2685161604743069,0,,,
1994-01-24,1994,70,25,545807,146667,0.2687158647653841,0,,,
1994-01-24,1994,70,26,545807,147964,0.27109216261425745,0,,,
1994-01-25,1994,71,0,545807,128066,0.23463605267063267,0,1.0,0.04080349579453468,4.702920408686087e-07
1994-01-25,1994,71,23,545807,134846,0.24705802600552942,0,,,
1994-01-25,1994,71,24,545807,140848,0.2580545870609941,0,,,
1994-01-25,1994,71,25,545807,146558,0.2685161604743069,0,,,
1994-01-25,1994,71,26,545807,146668,0.26871769691484354,0,,,
1994-01-26,1994,72,0,545807,130757,0.23956636686594346,0,1.0,0.11290818452835083,7.062057019390695e-07
1994-01-26,1994,72,23,545807,134609,0.24662380658364585,0,,,
1994-01-26,1994,72,24,545807,134845,0.24705619385607,0,,,
1994-01-26,1994,72,25,545807,140844,0.2580472584631564,0,,,
1994-01-26,1994,72,26,545807,146555,0.2685106640259286,0,,,
1994-01-27,1994,73,0,545807,130181,0.23851104877731505,0,0.0,0.07388472557067871,3.472482709053994e-07
1994-01-27,1994,73,23,545807,134917,0.24718810861714854,0,,,
1994-01-27,1994,73,24,545807,134612,0.24662930303202413,0,,,
1994-01-27,1994,73,25,545807,134848,0.24706169030444827,0,,,
1994-01-27,1994,73,26,545807,140842,0.25804359416423756,0,,,
1994-01-28,1994,74,0,545807,128679,0.23575916028925975,0,3.0,0.07292759418487549,8.252035022439279e-07
1994-01-28,1994,74,23,545807,129187,0.2366898922146473,0,,,
1994-01-28,1994,74,24,545807,134916,0.24718627646768912,0,,,
1994-01-28,1994,74,25,545807,134609,0.24662380658364585,0,,,
1994-01-28,1994,74,26,545807,134841,0.2470488652582323,0,,,
1994-01-29,1994,75,0,545807,129142,0.2366074454889732,0,1.0,0.44147148728370667,1.640867188544736e-06
1994-01-29,1994,75,23,545807,131665,0.2412299585751007,0,,,
1994-01-29,1994,75,24,545807,129193,0.23670088511140386,0,,,
1994-01-29,1994,75,25,545807,134917,0.24718810861714854,0,,,
1994-01-29,1994,75,26,545807,134611,0.2466274708825647,0,,,
1994-01-30,1994,76,0,545807,129544,0.2373439695716618,0,0.0,0.3097809012979269,1.3526864968776307e-06
1994-01-30,1994,76,23,545807,133199,0.2440404758458576,0,,,
1994-01-30,1994,76,24,545807,131662,0.24122446212672244,0,,,
1994-01-30,1994,76,25,545807,129188,0.23669172436410674,0,,,
1994-01-30,1994,76,26,545807,134915,0.2471844443182297,0,,,
1994-01-31,1994,77,0,545807,129296,0.23688959650572455,0,0.0,0.10257910474319942,5.055110027828394e-07
1994-01-31,1994,77,23,545807,133285,0.2441980406993681,0,,,
1994-01-31,1994,77,24,545807,133200,0.24404230799531704,0,,,
1994-01-31,1994,77,25,545807,131661,0.24122262997726301,0,,,
1994-01-31,1994,77,26,545807,129188,0.23669172436410674,0,,,
1994-02-01,1994,78,0,545807,130681,0.23942712350702722,0,1.0,0.29511369206011295,1.4848946336823571e-06
1994-02-01,1994,78,23,545807,129183,0.23668256361680962,0,,,
1994-02-01,1994,78,24,545807,133284,0.24419620854990867,0,,,
1994-02-01,1994,78,25,545807,133200,0.24404230799531704,0,,,
1994-02-01,1994,78,26,545807,131662,0.24122446212672244,0,,,
1994-02-02,1994,79,0,545807,132042,0.24192067892130367,0,0.0,0.11006738245487213,5.26048157934458e-07
1994-02-02,1994,79,23,545807,129344,0.23697753967977692,0,,,
1994-02-02,1994,79,24,545807,129182,0.2366807314673502,0,,,
1994-02-02,1994,79,25,545807,133284,0.24419620854990867,0,,,
1994-02-02,1994,79,26,545807,133200,0.24404230799531704,0,,,
1994-02-03,1994,80,0,545807,132414,0.2426022385202095,0,0.0,0.07046862225979567,3.0171633805860174e-07
1994-02-03,1994,80,23,545807,130087,0.23833882672812917,0,,,
1994-02-03,1994,80,24,545807,129343,0.2369757075303175,0,,,
1994-02-03,1994,80,25,545807,129184,0.23668439576626904,0,,,
1994-02-03,1994,80,26,545807,133286,0.24419987284882752,0,,,
1994-02-04,1994,81,0,545807,131260,0.24048793804403387,0,0.0,0.052535176277160645,2.912694642950239e-07
1994-02-04,1994,81,23,545807,131624,0.24115484044726432,0,,,
1994-02-04,1994,81,24,545807,130087,0.23833882672812917,0,,,
1994-02-04,1994,81,25,545807,129341,0.23697204323139864,0,,,
1994-02-04,1994,81,26,545807,129183,0.23668256361680962,0,,,
1994-02-05,1994,82,0,545807,129628,0.23749787012625342,0,0.0,0.06512102484703064,3.4787262015280885e-07
1994-02-05,1994,82,23,545807,131487,0.2409038359713232,0,,,
1994-02-05,1994,82,24,545807,131623,0.2411530082978049,0,,,
1994-02-05,1994,82,25,545807,130087,0.23833882672812917,0,,,
1994-02-05,1994,82,26,545807,129345,0.23697937182923634,0,,,
1994-02-06,1994,83,0,545807,129215,0.2367411923995112,0,0.0,0.0302506685256958,2.4438333532057735e-07
1994-02-06,1994,83,23,545807,129308,0.23691158229923764,0,,,
1994-02-06,1994,83,24,545807,131487,0.2409038359713232,0,,,
1994-02-06,1994,83,25,545807,131625,0.24115667259672374,0,,,
1994-02-06,1994,83,26,545807,130088,0.2383406588775886,0,,,
1994-02-07,1994,84,0,545807,124988,0.22899669663452465,0,0.0,0.08835262060165405,5.623437015747499e-07
1994-02-07,1994,84,23,545807,127412,0.23343782692416917,0,,,
1994-02-07,1994,84,24,545807,129308,0.23691158229923764,0,,,
1994-02-07,1994,84,25,545807,131489,0.24090750027024205,0,,,
1994-02-07,1994,84,26,545807,131624,0.24115484044726432,0,,,
1994-02-08,1994,85,0,545807,123646,0.22653795205997723,0,0.0,0.15916340053081512,5.941694660859573e-07
1994-02-08,1994,85,23,545807,122612,0.22464350951893253,0,,,
1994-02-08,1994,85,24,545807,127410,0.23343416262525032,0,,,
1994-02-08,1994,85,25,545807,129307,0.23690975014977822,0,,,
1994-02-08,1994,85,26,545807,131486,0.24090200382186377,0,,,
1994-02-09,1994,86,0,545807,123248,0.22580875657512636,0,0.0,0.09733587503433228,8.366865975091662e-07
1994-02-09,1994,86,23,545807,120812,0.22134564049196878,0,,,
1994-02-09,1994,86,24,545807,122612,0.22464350951893253,0,,,
1994-02-09,1994,86,25,545807,127413,0.2334396590736286,0,,,
1994-02-09,1994,86,26,545807,129311,0.23691707874761592,0,,,
1994-02-10,1994,87,0,545807,121278,0.2221994221400605,0,0.0,0.09597373008728027,4.624121295690491e-07
1994-02-10,1994,87,23,545807,123821,0.2268585782153765,0,,,
1994-02-10,1994,87,24,545807,120812,0.22134564049196878,0,,,
1994-02-10,1994,87,25,545807,122613,0.22464534166839195,0,,,
1994-02-10,1994,87,26,545807,127412,0.23343782692416917,0,,,
1994-02-11,1994,88,0,545807,118474,0.21706207505583475,0,0.0,0.16826054453849792,7.805525089709939e-07
1994-02-11,1994,88,23,545807,122126,0.2237530848816523,0,,,
1994-02-11,1994,88,24,545807,123817,0.2268512496175388,0,,,
1994-02-11,1994,88,25,545807,120814,0.22134930479088763,0,,,
1994-02-11,1994,88,26,545807,122614,0.22464717381785138,0,,,
1994-02-12,1994,89,0,545807,113430,0.20782071318249856,0,1.0,0.05875641107559204,2.6991117610763363e-07
1994-02-12,1994,89,23,545807,117456,0.21519694690614083,0,,,
1994-02-12,1994,89,24,545807,122124,0.22374942058273345,0,,,
1994-02-12,1994,89,25,545807,123816,0.22684941746807938,0,,,
1994-02-12,1994,89,26,545807,120815,0.22135113694034705,0,,,
1994-02-13,1994,90,0,545807,109639,0.20087503458182104,0,2.0,0.04765820503234863,4.6812896357814e-07
1994-02-13,1994,90,23,545807,121883,0.2233078725630122,0,,,
1994-02-13,1994,90,24,545807,117456,0.21519694690614083,0,,,
1994-02-13,1994,90,25,545807,122126,0.2237530848816523,0,,,
1994-02-13,1994,90,26,545807,123821,0.2268585782153765,0,,,
1994-02-14,1994,91,0,545807,109226,0.2001183568550788,0,0.0,0.0885141883045435,1.0027827531655636e-06
1994-02-14,1994,91,23,545807,126790,0.23229822996040725,0,,,
1994-02-14,1994,91,24,545807,121881,0.22330420826409336,0,,,
1994-02-14,1994,91,25,545807,117456,0.21519694690614083,0,,,
1994-02-14,1994,91,26,545807,122125,0.22375125273219287,0,,,
1994-02-15,1994,92,0,545807,107927,0.19773839470728663,0,2.0,0.10007190704345703,4.6641319522707715e-07
1994-02-15,1994,92,23,545807,127143,0.23294497871958403,0,,,
1994-02-15,1994,92,24,545807,126789,0.23229639781094782,0,,,
1994-02-15,1994,92,25,545807,121883,0.2233078725630122,0,,,
1994-02-15,1994,92,26,545807,117455,0.2151951147566814,0,,,
1994-02-16,1994,93,0,545807,107108,0.19623786430001813,0,0.0,0.08453893661499023,6.212298985550351e-07
1994-02-16,1994,93,23,545807,127718,0.233998464658753,0,,,
1994-02-16,1994,93,24,545807,127142,0.2329431465701246,0,,,
1994-02-16,1994,93,25,545807,126790,0.23229822996040725,0,,,
1994-02-16,1994,93,26,545807,121884,0.22330970471247164,0,,,
1994-02-17,1994,94,0,545807,108511,0.19880836999159043,0,0.0,0.05139482021331787,5.000645708715366e-07
1994-02-17,1994,94,23,545807,128069,0.23464154911901094,0,,,
1994-02-17,1994,94,24,545807,127717,0.2339966325092936,0,,,
1994-02-17,1994,94,25,545807,127143,0.23294497871958403,0,,,
1994-02-17,1994,94,26,545807,126790,0.23229822996040725,0,,,
1994-02-18,1994,95,0,545807,112188,0.2055451835538936,0,1.0,0.09618709981441498,6.679435465142671e-07
1994-02-18,1994,95,23,545807,130754,0.23956087041756519,0,,,
1994-02-18,1994,95,24,545807,128065,0.23463422052117325,0,,,
1994-02-18,1994,95,25,545807,127718,0.233998464658753,0,,,
1994-02-18,1994,95,26,545807,127147,0.23295230731742173,0,,,
1994-02-19,1994,96,0,545807,114859,0.2104388547600159,0,0.0,0.10477015376091003,9.176890668093614e-07
1994-02-19,1994,96,23,545807,130180,0.23850921662785562,0,,,
1994-02-19,1994,96,24,545807,130755,0.2395627025670246,0,,,
1994-02-19,1994,96,25,545807,128069,0.23464154911901094,0,,,
1994-02-19,1994,96,26,545807,127717,0.2339966325092936,0,,,
1994-02-20,1994,97,0,545807,119767,0.21943104430687038,0,0.0,0.06343302130699158,4.541645015800076e-07
1994-02-20,1994,97,23,545807,128679,0.23575916028925975,0,,,
1994-02-20,1994,97,24,545807,130181,0.23851104877731505,0,,,
